track_id;artist_name;track_name;release_year;genre;sadness;danceability;topic;acousticness;energy
t690;jon bellion;irobot;2016;pop;0.0776369896221601;0.3003357521932199;violence;0.2058224958057186;56.0
t691;sia;bird set free;2016;pop;0.0004576659242521;0.4075598397054045;violence;0.0115451923144501;81.0
t692;dodie;sick of losing soulmates;2016;pop;0.0984197377980247;0.4508827033466912;violence;0.7188752197542367;24.0
t693;justin timberlake;september;2016;pop;0.1214599899068564;0.7714718942922129;world/life;0.0160632691398284;85.0
t694;ariana grande;leave me lonely;2016;pop;0.434694342791289;0.4151413408426297;sadness;0.598393171077481;45.0
t695;bruno mars;calling all my lovelies;2016;pop;0.0172227038581068;0.6501678760966101;obscene;0.0393564652173345;71.0
t696;ab-soul;the law (feat. mac miller & rapsody);2016;pop;0.1009940092342575;0.7389797465612479;violence;0.2499992469871957;64.0
t697;j. cole;ville mentality;2016;pop;0.0567904832084645;0.8613668363478827;violence;0.7921684660325965;38.0
t698;james arthur;train wreck;2016;pop;0.000785546009939;0.2700097476443193;violence;0.7038149636696422;49.0
t699;solange;cranes in the sky;2016;pop;0.7197106315503486;0.7119029567854437;sadness;0.4096379614838971;62.0
t700;gryffin;whole heart;2016;pop;0.2575961307004123;0.4757933499404311;romantic;0.028111474007504;65.0
t701;the weeknd;a lonely night;2016;pop;0.0011198209260597;0.857034549983754;violence;0.0432721317993291;66.0
t702;drake;still here;2016;pop;0.000683527022764;0.837539261345175;obscene;0.0235933971821256;44.0
t703;grupo maximo grado;el hombre del equipo;2016;pop;0.0013850416245719;0.8126286147514352;violence;0.4628508663161308;76.0
t704;timeflies;once in a while;2016;pop;0.0003927729946641;0.7844687533845988;feelings;0.0076094453910094;69.0
t705;fat joe;all the way up;2016;pop;0.0006747638686082;0.513700855626557;obscene;0.0622480544659181;72.0
t706;meek mill;blue notes;2016;pop;0.0487858670145761;0.4909563522148814;obscene;0.6676703490666156;43.0
t707;bruno mars;straight up & down;2016;pop;0.0004177109624684;0.5310300010830717;obscene;0.0209829527941293;73.0
t708;toni romiti;imma dog too;2016;pop;0.0006747638808463;0.7812195386115022;obscene;0.5351400955221842;38.0
t709;drake;pop style;2016;pop;0.0005540166432303;0.7108198851944114;obscene;0.1877501885042053;46.0
t710;travis scott;outside;2016;pop;0.0004828585416068;0.7541427488356981;obscene;0.5050195833529955;62.0
t711;famous dex;hoes mad;2016;pop;0.0008097166991047;0.6978230261020254;obscene;0.0318263371750373;76.0
t712;yo gotti;down in the dm;2016;pop;0.0009074410419798;0.7736380374742771;obscene;0.0015753027864485;66.0
t713;legado 7;el afro (en vivo);2016;pop;0.1682438797912323;0.6599155204158995;violence;0.3865455688208522;55.0
t714;adele;remedy;2016;pop;0.4015059283323399;0.3620708328820535;sadness;0.8945782074078388;31.0
t715;flume;never be like you (feat. kai);2016;pop;0.1125189774666326;0.4140582692515975;violence;0.4548187297376804;56.0
t716;eric bellinger;g.o.a.t.;2016;pop;0.0006662225727339;0.4389689158453375;obscene;0.0232921920604337;64.0
t717;ajr;weak;2016;pop;0.3396758716345883;0.6609985920069318;sadness;0.1275091641658274;64.0
t718;charlie puth;one call away;2016;pop;0.4416321137367142;0.6555832340517709;sadness;0.4046178761223655;61.0
t719;sia;the greatest;2016;pop;0.0008771930316532;0.6566663056428029;violence;0.0102399701204519;73.0
t720;dnce;toothbrush;2016;pop;0.3424569924470912;0.5375284306292646;sadness;0.1335332665996652;80.0
t721;gucci mane;both (feat. drake);2016;pop;0.0014224752043625;0.8537853352106575;obscene;0.1194770275873771;41.0
t722;whethan;when i'm down;2016;pop;0.0019493179216131;0.8288746886169177;violence;0.2098385640949438;77.0
t723;post malone;big lie;2016;pop;0.0004784689103645;0.4118921260695332;obscene;0.1917662567934305;68.0
t724;daya;hide away;2016;pop;0.3117640782281959;0.8916928408967834;sadness;0.2259028372518446;80.0
t725;ariana grande;everyday;2016;pop;0.0212398631724337;0.6230910863208059;world/life;0.0152600554819834;73.0
t726;rihanna;needed me;2016;pop;0.0008628128181724;0.6599155204158995;obscene;0.1104408739366204;31.0
t727;lukas graham;7 years;2016;pop;0.0004699248546434;0.7617242499729233;world/life;0.2881518957348351;47.0
t728;panic! at the disco;death of a bachelor;2016;pop;0.2697785558919609;0.4335535578901766;violence;0.0137540298735239;54.0
t729;russ;psycho, pt. 2;2016;pop;0.0312715223108673;0.7628073215639554;feelings;0.7781122270203084;55.0
t730;ariana grande;side to side;2016;pop;0.0004537205354971;0.6371710170042241;obscene;0.0515050717922407;74.0
t731;kyle;ispy (feat. lil yachty);2016;pop;0.0010121458229653;0.7411458897433121;obscene;0.3795174493147081;65.0
t732;jon bellion;all time low;2016;pop;0.3731785420458821;0.5656882919961009;sadness;0.0510030632560876;57.0
t733;the weeknd;starboy;2016;pop;0.0798439270260251;0.6674970215531246;obscene;0.1415654031781156;59.0
t734;post malone;go flex;2016;pop;0.0004918839249152;0.6534170908697066;obscene;0.2289148884687635;50.0
t735;post malone;white iverson;2016;pop;0.0005720824099061;0.6642478067800283;obscene;0.233934973830295;56.0
t736;hailee steinfeld;starving;2016;pop;0.1716016624106001;0.7227336726957654;violence;0.3795174493147081;62.0
t737;post malone;congratulations;2016;pop;0.0004576659192155;0.6155095851835807;obscene;0.2158626665287816;80.0
t738;post malone;i fall apart;2016;pop;0.3441114871841049;0.5353622874472004;sadness;0.0691757722648316;54.0
t739;lady gaga;million reasons;2016;pop;0.0802857036341165;0.6534170908697066;world/life;0.4387544565807798;42.0
t740;martin garrix;in the name of love;2016;pop;0.1385207795794794;0.4757933499404311;violence;0.1094368568643141;52.0
t741;russ;ain't nobody takin my baby;2016;pop;0.028488150396082;0.6869923101917037;obscene;0.675702485645066;57.0
t742;ella mai;she don't (feat. ty dolla $ign);2016;pop;0.0696261635633274;0.6371710170042241;obscene;0.2690755713610154;48.0
t743;james arthur;can i be him;2016;pop;0.100571891849149;0.6869923101917037;music;0.3092362542532673;54.0
t744;the weeknd;secrets;2016;pop;0.0706563823552286;0.6534170908697066;obscene;0.0155612606036753;77.0
t745;childish gambino;me and your mama;2016;pop;0.1933855865809639;0.5115347124444927;obscene;0.0116455940216807;43.0
t746;kanye west;famous;2016;pop;0.0006119951365367;0.4465504169825626;obscene;0.0604408237357668;74.0
t747;the band camino;2 / 14;2016;pop;0.3829348928144608;0.5905989385898408;sadness;0.3785134322424018;71.0
t748;sabrina carpenter;thumbs;2016;pop;0.0008223685276724;0.7238167442867974;world/life;0.0285130808364265;72.0
t749;mila j;kickin’ back;2016;pop;0.0004017677928916;0.6913245965558323;obscene;0.318272407904024;66.0
t750;eric bellinger;drive by;2016;pop;0.0006265664367157;0.3826491931116647;obscene;0.6506020588374086;62.0
t751;astrid s;hurts so good;2016;pop;0.4189490538580361;0.6642478067800283;sadness;0.0843364300566567;61.0
t752;the weeknd;six feet under;2016;pop;0.0004244482410077;0.7693057511101484;obscene;0.12951719831044;50.0
t753;jon bellion;woke the f*ck up;2016;pop;0.0018148821443779;0.43030434311708;obscene;0.0501998495982425;63.0
t754;panic! at the disco;house of memories;2016;pop;0.3523097698329307;0.481208707895592;sadness;0.0027299224196008;82.0
t755;the weeknd;true colors;2016;pop;0.0004422821853272;0.6090111556373877;violence;0.2851398445179162;42.0
t756;hailee steinfeld;you're such a;2016;pop;0.0005316321202177;0.604678869273259;obscene;0.0080110522199319;70.0
t757;hoodie allen;surprise party (feat. blackbear);2016;pop;0.0004965243787457;0.6599155204158995;obscene;0.0045471933204752;70.0
t758;ty dolla $ign;wavy (feat. joe moses);2016;pop;0.000785545963237;0.7454781761074407;obscene;0.0901597290760332;49.0
t759;lil yachty;one night;2016;pop;0.0838182678030525;0.7584750351998268;night/time;0.3674692444470326;48.0
t760;kodak black;too many years;2016;pop;0.1237844277065536;0.6534170908697066;obscene;0.0237942005965869;71.0
t761;jon bellion;overwhelming;2016;pop;0.0006747638679853;0.7259828874688617;obscene;0.2680715542887091;63.0
t762;young thug;digits;2016;pop;0.0005540166454606;0.766056536337052;obscene;0.0326295508328823;63.0
t763;rihanna;sex with me;2016;pop;0.0011198208669246;0.6035957976822268;obscene;0.3273085615547807;54.0
t764;niykee heaton;bad intentions;2016;pop;0.0006662225587166;0.7378966749702156;violence;0.2489952299148894;72.0
t765;frank ocean;nikes;2016;pop;0.0005783690823857;0.5212823567637821;obscene;0.6977908612358045;39.0
t766;tori kelly;i was made for loving you;2016;pop;0.0009074411684489;0.3848153362937291;romantic;0.3473889030009067;35.0
t767;jon bellion;guillotine;2016;pop;0.0954064562026798;0.598180439727066;violence;0.1064248056473952;80.0
t768;kygo;stole the show;2016;pop;0.4523316706936123;0.6685800931441569;sadness;0.1556216421904038;66.0
t769;travis scott;way back;2016;pop;0.0004616805651795;0.3620708328820535;obscene;0.2228907860349257;55.0
t770;bruno mars;chunky;2016;pop;0.0005913660654246;0.5516083613126829;obscene;0.0208825510868986;54.0
t771;shakira;try everything;2016;pop;0.4519732422151579;0.6967399545109932;sadness;0.0258022347411995;61.0
t772;beyoncé;6 inch (feat. the weeknd);2016;pop;0.0004422822021805;0.4920394238059136;obscene;0.0434729352137903;64.0
t773;p!nk;"just like fire (from the original motion picture ""alice through the looking glass"")";2016;pop;0.2920382967733743;0.617675728365645;violence;0.0114447906072194;70.0
t774;local natives;dark days;2016;pop;0.0010741138925769;0.5873497238167443;violence;0.1094368568643141;66.0
t775;khalid;cold blooded;2017;pop;0.0262289741804728;0.702155312466154;violence;0.780120261164921;41.0
t776;a r i z o n a;oceans away;2017;pop;0.5772756394973193;0.6014296545001625;sadness;0.1305212153827463;64.0
t777;harry styles;sign of the times;2017;pop;0.3196091652126758;0.494205566987978;sadness;0.0260030381556608;58.0
t778;lana del rey;lust for life (with the weeknd);2017;pop;0.2671623765427504;0.4790425647135276;violence;0.6064253076559314;66.0
t779;khalid;keep me;2017;pop;0.1793806310885398;0.7758041806563415;violence;0.3694772785916452;57.0
t780;playboi carti;location;2017;pop;0.0005263157978217;0.7097368136033794;obscene;0.3313246298440059;79.0
t781;jazmine sullivan;insecure;2017;pop;0.0315840605563275;0.4877071374417849;obscene;0.5391561638114095;51.0
t782;dean lewis;waves;2017;pop;0.4231063179817361;0.4974547817610745;sadness;0.1696778812026919;78.0
t783;taylor swift;getaway car;2017;pop;0.3462986500510492;0.5418607169933933;sadness;0.0046676753691519;69.0
t784;yoke lore;truly madly deeply;2017;pop;0.3820335218080278;0.6642478067800283;sadness;0.8293170977079295;37.0
t785;russ;pull the trigger;2017;pop;0.0005316321617824;0.6079280840463556;obscene;0.3062242030363484;65.0
t786;dove cameron;ways to be wicked;2017;pop;0.0005659309799941;0.611177298819452;world/life;0.0936737888291052;98.0
t787;jacquees;at the club;2017;pop;0.0138608753231286;0.7942163977038883;obscene;0.1244971129489086;67.0
t788;rita ora;your song;2017;pop;0.0629714387295642;0.8592006931658184;music;0.1586336934073227;62.0
t789;james tw;please keep loving me;2017;pop;0.1304405666816711;0.5147839272175891;romantic;0.1174689934427645;47.0
t790;ed sheeran;what do i know?;2017;pop;0.0179353555254313;0.8407884761182715;world/life;0.2520072811318083;49.0
t791;banes world;you say i'm in love;2017;pop;0.4276535511339652;0.6079280840463556;sadness;0.4287142858577168;29.0
t792;halsey;walls could talk;2017;pop;0.0999077721576123;0.611177298819452;obscene;0.1285131812381337;42.0
t793;taylor swift;i did something bad;2017;pop;0.0005482456604169;0.6869923101917037;feelings;0.0681717551925253;60.0
t794;yoke lore;beige;2017;pop;0.1144713510849027;0.4075598397054045;violence;0.382529500531627;68.0
t795;khalid;winter;2017;pop;0.160921513636566;0.6674970215531246;world/life;0.1014047202858637;58.0
t796;charli xcx;boys;2017;pop;0.0005211048083857;0.8721975522582044;obscene;0.0648584988539145;55.0
t797;kygo;remind me to forget;2017;pop;0.7840115065763588;0.6794108090544786;sadness;0.1586336934073227;51.0
t798;camila cabello;havana;2017;pop;0.3075964148965079;0.7465612476984729;sadness;0.399597790760834;58.0
t799;drake;gyalchester;2017;pop;0.0008354219107402;0.8776129102133652;obscene;0.0344367815630336;39.0
t800;big sean;moves;2017;pop;0.0372715295301319;0.7877179681576953;obscene;0.0543163195946983;53.0
t801;prettymuch;would you mind;2017;pop;0.0004422821944285;0.6317556590490632;night/time;0.0061536206361652;75.0
t802;khalid;hopeless;2017;pop;0.0685633527377679;0.7833856817935667;music;0.6455819734758771;70.0
t803;bryson tiller;run me dry;2017;pop;0.0963525539252213;0.6328387306400952;obscene;0.3945777053993026;76.0
t804;bts;not today;2017;pop;0.0748195267731299;0.5765190079064226;world/life;0.001816266883802;95.0
t805;p!nk;beautiful trauma;2017;pop;0.0006578947809308;0.3793999783385682;obscene;0.0871476778591143;62.0
t806;russ;do it myself;2017;pop;0.0004784689208403;0.8332069749810462;obscene;0.018071303284441;56.0
t807;kehlani;crzy;2017;pop;0.000649772594961;0.8288746886169177;obscene;0.2269068543241509;70.0
t808;migos;kelly price (feat. travis scott);2017;pop;0.0029239766886337;0.7400628181522799;violence;0.5321280443052655;69.0
t809;ed sheeran;save myself;2017;pop;0.2582870332927544;0.5310300010830717;world/life;0.8534135074432806;29.0
t810;aminé;redmercedes;2017;pop;0.0122071729397112;0.8093793999783387;obscene;0.0060532189289346;64.0
t811;t-pain;f.b.g.m.;2017;pop;0.0003732736123838;0.6794108090544786;obscene;0.1275091641658274;66.0
t812;smallpools;million bucks;2017;pop;0.0015479877195832;0.591682010180873;obscene;0.0060431787582116;87.0
t813;playboi carti;yah mean;2017;pop;0.0006191950533483;0.7736380374742771;obscene;0.0641556869033001;73.0
t814;lorde;perfect places;2017;pop;0.0006497726305025;0.6068450124553233;world/life;0.0024186771271858;58.0
t815;lorde;homemade dynamite;2017;pop;0.0005599104313609;0.7790533954294379;obscene;0.2299189055410698;55.0
t816;illenium;beautiful creatures (feat. max);2017;pop;0.104418093481782;0.5711036499512618;violence;0.0665653278768352;83.0
t817;lana del rey;cherry;2017;pop;0.2928438488829005;0.4194736272067584;obscene;0.0481918154536299;53.0
t818;kelly clarkson;love so soft;2017;pop;0.0019493179280671;0.8082963283873064;romantic;0.005320286466151;58.0
t819;phora;to the moon;2017;pop;0.3106353683078479;0.5180331419906856;sadness;0.6265056491020574;57.0
t820;prettymuch;open arms;2017;pop;0.2630153626446349;0.6783277374634463;night/time;0.1465854885396471;43.0
t821;mt. joy;sheep;2017;pop;0.0021052633128232;0.4725441351673346;violence;0.8945782074078388;50.0
t822;louis the child;love is alive;2017;pop;0.0004784689011281;0.6653308783710603;violence;0.7038149636696422;50.0
t823;katy perry;swish swish;2017;pop;0.0006265664467303;0.8418715477093037;obscene;0.0184729101133635;71.0
t824;the chainsmokers;paris;2017;pop;0.3272813234907266;0.6404202317773205;obscene;0.021585363037513;66.0
t825;davido;fall;2017;pop;0.327439000040765;0.9382649193111664;sadness;0.3805214663870144;68.0
t826;blackbear;i miss the old u;2017;pop;0.0006119951230284;0.7086537420123471;obscene;0.3112442883978799;81.0
t827;billie eilish;bored;2017;pop;0.2934593302265242;0.5895158669988086;world/life;0.9166665829985772;33.0
t828;gucci mane;i get the bag (feat. migos);2017;pop;0.1134343743800163;0.8971081988519443;violence;0.0232921920604337;63.0
t829;pnb rock;horses (with pnb rock, kodak black & a boogie wit da hoodie);2017;pop;0.3150703974391995;0.6945738113289288;sadness;0.0519066786211632;66.0
t830;jhene aiko;sativa;2017;pop;0.0004828585361408;0.7357305317881513;obscene;0.3162643737594114;61.0
t831;sza;broken clocks;2017;pop;0.0488337406144241;0.6739954510993178;obscene;0.1305212153827463;68.0
t832;migos;slippery (feat. gucci mane);2017;pop;0.0019493180898734;0.9296003465829092;obscene;0.308232237180961;67.0
t833;young thug;relationship (feat. future);2017;pop;0.0015948963993324;0.8451207624824002;obscene;0.0025291190051395;60.0
t834;dennis lloyd;nevermind;2017;pop;0.0132105603433664;0.5743528647243584;night/time;0.1566256592627101;69.0
t835;zac efron;rewrite the stars;2017;pop;0.3114399553443783;0.6739954510993178;sadness;0.0718866183600586;62.0
t836;kendrick lamar;humble.;2017;pop;0.0005599104345131;0.9166034874905232;obscene;0.000282128797318;62.0
t837;sam smith;too good at goodbyes;2017;pop;0.3230105695196871;0.6490848045055778;sadness;0.6174694954513007;37.0
t838;lauv;i like me better;2017;pop;0.000626566436904;0.7476443192895051;obscene;0.5371481296667969;51.0
t839;billie eilish;idontwannabeyouanymore;2017;pop;0.3034349946021443;0.4562980613018521;sadness;0.739959578272669;41.0
t840;rex orange county;loving is easy;2017;pop;0.0010319918352293;0.7519766056536337;world/life;0.2178707006733942;61.0
t841;billie eilish;copycat;2017;pop;0.0010121457858198;0.6685800931441569;obscene;0.3544170225070507;39.0
t842;maggie lindemann;pretty girl;2017;pop;0.0005211047703965;0.6945738113289288;obscene;0.1506015568288723;87.0
t843;zedd;stay (with alessia cara);2017;pop;0.0006747638560274;0.6804938806455106;night/time;0.2540153152764209;62.0
t844;a$ap ferg;plain jane;2017;pop;0.0006265664373989;0.7963825408859527;obscene;0.0653605073900676;84.0
t845;logic;1-800-273-8255;2017;pop;0.0743932598888511;0.604678869273259;obscene;0.5722887271975173;57.0
t846;khalid;saved;2017;pop;0.0584789513473468;0.7335643886060871;world/life;0.1897582226488179;45.0
